index,label
62932,0.0
62950,0.0
62952,1.0
62965,0.0
62971,1.0
62979,0.0
62981,1.0
62996,0.0
63002,0.0
63008,0.0
63032,0.0
63036,0.0
63038,0.0
63039,-1.0
63046,0.0
63047,0.0
63068,0.0
63077,0.0
63083,0.0
63097,0.0
63100,0.0
63108,0.0
63119,0.0
63121,0.0
63124,0.0
63139,0.0
63144,1.0
63145,0.0
63156,1.0
63175,0.0
63180,1.0
63190,0.0
63198,0.0
63202,0.0
63219,0.0
63225,0.0
63243,1.0
63244,0.0
63245,1.0
63250,0.0
63273,1.0
63291,0.0
63293,1.0
63295,0.0
63300,1.0
63305,0.0
63310,1.0
63313,0.0
63314,1.0
63327,0.0
63342,0.0
63347,0.0
63359,0.0
63368,0.0
63381,0.0
63385,0.0
63399,0.0
63400,0.0
63402,0.0
63411,0.0
63412,0.0
63425,0.0
63450,0.0
63457,0.0
63469,0.0
63479,0.0
63483,0.0
63486,0.0
63488,0.0
63491,0.0
63495,0.0
63503,0.0
63504,0.0
63505,0.0
63507,1.0
63513,0.0
63522,1.0
63534,0.0
63540,1.0
63542,0.0
63543,0.0
63553,0.0
63558,0.0
63559,0.0
63582,0.0
63586,0.0
63602,0.0
63603,0.0
63613,0.0
63621,0.0
63632,0.0
63648,-1.0
63661,0.0
63668,0.0
63674,0.0
63679,0.0
63683,1.0
63707,0.0
63708,0.0
63709,0.0
63730,0.0
63739,0.0
63741,0.0
63749,0.0
63772,0.0
63778,0.0
63787,0.0
63800,0.0
63801,0.0
63807,0.0
63818,0.0
63821,0.0
63823,0.0
63826,0.0
63827,0.0
63835,0.0
63843,1.0
63863,0.0
63871,1.0
63886,-1.0
63907,0.0
63923,0.0
63939,0.0
63946,0.0
63948,0.0
63949,0.0
63950,0.0
63952,0.0
63960,0.0
63966,0.0
63967,0.0
63973,0.0
63986,0.0
63987,0.0
63996,0.0
64011,0.0
64016,1.0
64044,0.0
64046,0.0
64047,0.0
64058,0.0
64062,0.0
64075,0.0
64092,0.0
64093,0.0
64097,0.0
64115,1.0
64123,0.0
64124,1.0
64137,0.0
64139,0.0
64148,0.0
64155,0.0
64160,0.0
64167,0.0
64168,-1.0
64172,0.0
64175,-1.0
64178,0.0
64179,-1.0
64198,0.0
64207,-1.0
64216,0.0
64227,-1.0
64238,0.0
64244,0.0
64249,0.0
64272,0.0
64293,0.0
64298,0.0
64311,0.0
64321,0.0
64330,0.0
64357,0.0
64375,0.0
64377,0.0
64379,0.0
64380,0.0
64396,0.0
64411,0.0
64413,0.0
64418,0.0
64429,0.0
64462,0.0
64477,0.0
64480,0.0
64481,0.0
64489,0.0
64493,0.0
64497,0.0
64506,0.0
64517,0.0
64536,0.0
64563,0.0
64564,0.0
64565,0.0
64566,0.0
64568,0.0
64586,0.0
64596,0.0
64615,0.0
64620,0.0
64625,0.0
64627,0.0
64635,1.0
64637,0.0
64638,1.0
64653,0.0
64657,0.0
64668,-1.0
64692,0.0
64696,0.0
64697,0.0
64698,0.0
64700,0.0
64701,0.0
64702,0.0
64704,0.0
64705,0.0
64709,0.0
64713,0.0
64723,0.0
64727,0.0
64729,0.0
64731,0.0
64735,0.0
64739,0.0
64753,0.0
64757,0.0
64761,0.0
64775,0.0
64779,0.0
64784,0.0
64788,0.0
64789,0.0
64793,0.0
64801,0.0
64808,0.0
64812,0.0
64813,0.0
64829,1.0
64852,0.0
64861,0.0
64862,0.0
64873,0.0
64885,0.0
64901,1.0
64930,0.0
64945,0.0
64948,0.0
64951,0.0
64953,0.0
64954,0.0
64956,0.0
64957,0.0
64964,0.0
64975,0.0
64977,0.0
64986,0.0
64995,0.0
65012,0.0
65029,0.0
65065,0.0
65072,0.0
65080,0.0
65095,0.0
65111,0.0
65123,0.0
65127,0.0
65133,0.0
65137,0.0
65145,0.0
65160,0.0
65184,0.0
65198,0.0
65208,0.0
65214,0.0
65230,0.0
65255,0.0
65262,0.0
65272,0.0
65277,-1.0
65279,0.0
65288,-1.0
65293,0.0
65294,-1.0
65306,0.0
65308,0.0
65314,0.0
65316,0.0
65323,1.0
65343,0.0
65354,0.0
65355,0.0
65369,0.0
65370,0.0
65375,0.0
65381,0.0
65389,0.0
65402,0.0
65413,0.0
65419,0.0
65421,0.0
65429,0.0
65439,0.0
65440,0.0
65447,0.0
65470,0.0
65483,0.0
65485,0.0
65487,0.0
65499,0.0
65508,0.0
65511,0.0
65512,0.0
65517,0.0
65532,0.0
65535,0.0
65537,0.0
65545,0.0
65547,0.0
65559,
65576,
65592,
65594,
